PersonId,MetricDate,Language,Model,Usage count by language and model,PeopleHistoricalId
194290ec-82fc-3974-8483-39d51f8925ea,2026-04-12,typescript,gpt-5.5,3,194290ec-82fc-3974-8483-39d51f8925ea1775952000
194290ec-82fc-3974-8483-39d51f8925ea,2026-04-12,typescript,gpt-5.4,1,194290ec-82fc-3974-8483-39d51f8925ea1775952000
194290ec-82fc-3974-8483-39d51f8925ea,2026-04-12,typescript,gpt-5.6-terra,2,194290ec-82fc-3974-8483-39d51f8925ea1775952000
194290ec-82fc-3974-8483-39d51f8925ea,2026-04-12,others,gpt-5.5,5,194290ec-82fc-3974-8483-39d51f8925ea1775952000
194290ec-82fc-3974-8483-39d51f8925ea,2026-04-12,others,gpt-5.4,3,194290ec-82fc-3974-8483-39d51f8925ea1775952000
194290ec-82fc-3974-8483-39d51f8925ea,2026-04-12,python,gpt-5.5,3,194290ec-82fc-3974-8483-39d51f8925ea1775952000
194290ec-82fc-3974-8483-39d51f8925ea,2026-04-12,python,gpt-5.4,2,194290ec-82fc-3974-8483-39d51f8925ea1775952000
194290ec-82fc-3974-8483-39d51f8925ea,2026-04-12,python,gpt-5.6-terra,1,194290ec-82fc-3974-8483-39d51f8925ea1775952000
194290ec-82fc-3974-8483-39d51f8925ea,2026-04-19,typescript,gpt-5.5,13,194290ec-82fc-3974-8483-39d51f8925ea1776556800
194290ec-82fc-3974-8483-39d51f8925ea,2026-04-19,typescript,auto,7,194290ec-82fc-3974-8483-39d51f8925ea1776556800
194290ec-82fc-3974-8483-39d51f8925ea,2026-04-19,csharp,gpt-5.5,9,194290ec-82fc-3974-8483-39d51f8925ea1776556800
194290ec-82fc-3974-8483-39d51f8925ea,2026-04-19,csharp,gpt-5.6-terra,5,194290ec-82fc-3974-8483-39d51f8925ea1776556800
194290ec-82fc-3974-8483-39d51f8925ea,2026-04-19,csharp,gpt-5.4,5,194290ec-82fc-3974-8483-39d51f8925ea1776556800
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-03,typescript,gpt-5.5,62,194290ec-82fc-3974-8483-39d51f8925ea1777766400
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-03,csharp,gpt-5.5,38,194290ec-82fc-3974-8483-39d51f8925ea1777766400
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-03,csharp,gpt-5.6-terra,20,194290ec-82fc-3974-8483-39d51f8925ea1777766400
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-10,typescript,gpt-5.5,15,194290ec-82fc-3974-8483-39d51f8925ea1778371200
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-10,typescript,gpt-5.6-terra,13,194290ec-82fc-3974-8483-39d51f8925ea1778371200
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-10,csharp,gpt-5.5,10,194290ec-82fc-3974-8483-39d51f8925ea1778371200
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-10,csharp,gpt-5.6-terra,10,194290ec-82fc-3974-8483-39d51f8925ea1778371200
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-10,csharp,claude-sonnet-5,6,194290ec-82fc-3974-8483-39d51f8925ea1778371200
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-10,others,gpt-5.5,23,194290ec-82fc-3974-8483-39d51f8925ea1778371200
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-10,others,gpt-5.6-terra,9,194290ec-82fc-3974-8483-39d51f8925ea1778371200
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-10,others,claude-sonnet-5,4,194290ec-82fc-3974-8483-39d51f8925ea1778371200
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-17,typescript,gpt-5.5,19,194290ec-82fc-3974-8483-39d51f8925ea1778976000
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-17,typescript,gpt-5.6-terra,18,194290ec-82fc-3974-8483-39d51f8925ea1778976000
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-17,typescript,claude-sonnet-5,9,194290ec-82fc-3974-8483-39d51f8925ea1778976000
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-17,csharp,gpt-5.5,44,194290ec-82fc-3974-8483-39d51f8925ea1778976000
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-17,others,gpt-5.5,16,194290ec-82fc-3974-8483-39d51f8925ea1778976000
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-17,others,gpt-5.6-terra,15,194290ec-82fc-3974-8483-39d51f8925ea1778976000
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-17,others,claude-sonnet-5,9,194290ec-82fc-3974-8483-39d51f8925ea1778976000
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-24,typescript,gpt-5.5,12,194290ec-82fc-3974-8483-39d51f8925ea1779580800
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-24,typescript,gpt-5.6-terra,11,194290ec-82fc-3974-8483-39d51f8925ea1779580800
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-24,csharp,gpt-5.5,10,194290ec-82fc-3974-8483-39d51f8925ea1779580800
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-24,csharp,gpt-5.6-terra,11,194290ec-82fc-3974-8483-39d51f8925ea1779580800
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-24,others,gpt-5.5,15,194290ec-82fc-3974-8483-39d51f8925ea1779580800
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-24,others,gpt-5.6-terra,18,194290ec-82fc-3974-8483-39d51f8925ea1779580800
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-24,others,auto,4,194290ec-82fc-3974-8483-39d51f8925ea1779580800
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-24,others,claude-sonnet-5,2,194290ec-82fc-3974-8483-39d51f8925ea1779580800
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-31,typescript,gpt-5.6-terra,8,194290ec-82fc-3974-8483-39d51f8925ea1780185600
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-31,typescript,gpt-5.5,8,194290ec-82fc-3974-8483-39d51f8925ea1780185600
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-31,typescript,claude-sonnet-5,4,194290ec-82fc-3974-8483-39d51f8925ea1780185600
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-31,csharp,gpt-5.6-terra,8,194290ec-82fc-3974-8483-39d51f8925ea1780185600
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-31,csharp,gpt-5.5,7,194290ec-82fc-3974-8483-39d51f8925ea1780185600
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-31,csharp,claude-sonnet-5,4,194290ec-82fc-3974-8483-39d51f8925ea1780185600
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-31,others,gpt-5.6-terra,16,194290ec-82fc-3974-8483-39d51f8925ea1780185600
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-31,others,gpt-5.5,7,194290ec-82fc-3974-8483-39d51f8925ea1780185600
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-31,others,claude-sonnet-5,3,194290ec-82fc-3974-8483-39d51f8925ea1780185600
194290ec-82fc-3974-8483-39d51f8925ea,2026-05-31,others,auto,9,194290ec-82fc-3974-8483-39d51f8925ea1780185600
194290ec-82fc-3974-8483-39d51f8925ea,2026-06-07,typescript,gpt-5.6-terra,147,194290ec-82fc-3974-8483-39d51f8925ea1780790400
194290ec-82fc-3974-8483-39d51f8925ea,2026-06-07,csharp,gpt-5.6-terra,71,194290ec-82fc-3974-8483-39d51f8925ea1780790400
194290ec-82fc-3974-8483-39d51f8925ea,2026-06-07,csharp,gpt-5.5,65,194290ec-82fc-3974-8483-39d51f8925ea1780790400
194290ec-82fc-3974-8483-39d51f8925ea,2026-06-14,typescript,gpt-5.6-terra,80,194290ec-82fc-3974-8483-39d51f8925ea1781395200
194290ec-82fc-3974-8483-39d51f8925ea,2026-06-14,csharp,gpt-5.6-terra,40,194290ec-82fc-3974-8483-39d51f8925ea1781395200
194290ec-82fc-3974-8483-39d51f8925ea,2026-06-14,csharp,gpt-5.5,35,194290ec-82fc-3974-8483-39d51f8925ea1781395200
194290ec-82fc-3974-8483-39d51f8925ea,2026-06-14,others,gpt-5.6-terra,71,194290ec-82fc-3974-8483-39d51f8925ea1781395200
194290ec-82fc-3974-8483-39d51f8925ea,2026-06-14,others,gpt-5.5,64,194290ec-82fc-3974-8483-39d51f8925ea1781395200
194290ec-82fc-3974-8483-39d51f8925ea,2026-06-28,typescript,gpt-5.5,82,194290ec-82fc-3974-8483-39d51f8925ea1782604800
194290ec-82fc-3974-8483-39d51f8925ea,2026-06-28,typescript,claude-sonnet-5,66,194290ec-82fc-3974-8483-39d51f8925ea1782604800
194290ec-82fc-3974-8483-39d51f8925ea,2026-06-28,csharp,gpt-5.5,78,194290ec-82fc-3974-8483-39d51f8925ea1782604800
194290ec-82fc-3974-8483-39d51f8925ea,2026-06-28,csharp,claude-sonnet-5,62,194290ec-82fc-3974-8483-39d51f8925ea1782604800
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-05,typescript,gpt-5.5,86,194290ec-82fc-3974-8483-39d51f8925ea1783209600
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-05,csharp,gpt-5.5,80,194290ec-82fc-3974-8483-39d51f8925ea1783209600
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-05,others,gpt-5.5,57,194290ec-82fc-3974-8483-39d51f8925ea1783209600
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-05,others,claude-sonnet-5,47,194290ec-82fc-3974-8483-39d51f8925ea1783209600
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-05,others,gpt-5.6-terra,12,194290ec-82fc-3974-8483-39d51f8925ea1783209600
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-19,typescript,gpt-5.5,115,194290ec-82fc-3974-8483-39d51f8925ea1784419200
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-19,csharp,gpt-5.5,57,194290ec-82fc-3974-8483-39d51f8925ea1784419200
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-19,csharp,claude-sonnet-5,50,194290ec-82fc-3974-8483-39d51f8925ea1784419200
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-19,others,gpt-5.5,72,194290ec-82fc-3974-8483-39d51f8925ea1784419200
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-19,others,claude-sonnet-5,65,194290ec-82fc-3974-8483-39d51f8925ea1784419200
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-19,others,gpt-5.6-terra,16,194290ec-82fc-3974-8483-39d51f8925ea1784419200
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-26,typescript,gpt-5.5,74,194290ec-82fc-3974-8483-39d51f8925ea1785024000
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-26,typescript,auto,68,194290ec-82fc-3974-8483-39d51f8925ea1785024000
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-26,csharp,gpt-5.5,48,194290ec-82fc-3974-8483-39d51f8925ea1785024000
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-26,csharp,claude-sonnet-5,44,194290ec-82fc-3974-8483-39d51f8925ea1785024000
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-26,csharp,gpt-5.6-terra,40,194290ec-82fc-3974-8483-39d51f8925ea1785024000
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-26,others,gpt-5.5,130,194290ec-82fc-3974-8483-39d51f8925ea1785024000
194290ec-82fc-3974-8483-39d51f8925ea,2026-07-26,others,claude-sonnet-5,58,194290ec-82fc-3974-8483-39d51f8925ea1785024000
194290ec-82fc-3974-8483-39d51f8925ea,2026-08-09,typescript,claude-sonnet-5,39,194290ec-82fc-3974-8483-39d51f8925ea1786233600
194290ec-82fc-3974-8483-39d51f8925ea,2026-08-09,typescript,gpt-5.6-terra,38,194290ec-82fc-3974-8483-39d51f8925ea1786233600
194290ec-82fc-3974-8483-39d51f8925ea,2026-08-09,typescript,gpt-5.6-sol,17,194290ec-82fc-3974-8483-39d51f8925ea1786233600
194290ec-82fc-3974-8483-39d51f8925ea,2026-08-09,csharp,claude-sonnet-5,44,194290ec-82fc-3974-8483-39d51f8925ea1786233600
194290ec-82fc-3974-8483-39d51f8925ea,2026-08-09,csharp,gpt-5.6-terra,44,194290ec-82fc-3974-8483-39d51f8925ea1786233600
194290ec-82fc-3974-8483-39d51f8925ea,2026-08-09,others,claude-sonnet-5,60,194290ec-82fc-3974-8483-39d51f8925ea1786233600
194290ec-82fc-3974-8483-39d51f8925ea,2026-08-09,others,gpt-5.6-terra,59,194290ec-82fc-3974-8483-39d51f8925ea1786233600
194290ec-82fc-3974-8483-39d51f8925ea,2026-08-09,others,gpt-5.6-sol,7,194290ec-82fc-3974-8483-39d51f8925ea1786233600
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-02-22,yaml,gpt-5.4,2,169e964b-c276-3d8c-6c90-4c4ce41b6ec21771718400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-02-22,yaml,gpt-5.6-terra,1,169e964b-c276-3d8c-6c90-4c4ce41b6ec21771718400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-02-22,yaml,claude-sonnet-5,1,169e964b-c276-3d8c-6c90-4c4ce41b6ec21771718400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-02-22,go,gpt-5.4,4,169e964b-c276-3d8c-6c90-4c4ce41b6ec21771718400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-02-22,others,gpt-5.4,5,169e964b-c276-3d8c-6c90-4c4ce41b6ec21771718400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-02-22,others,gpt-5.6-terra,1,169e964b-c276-3d8c-6c90-4c4ce41b6ec21771718400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-08,yaml,gpt-5.6-terra,3,169e964b-c276-3d8c-6c90-4c4ce41b6ec21772928000
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-08,go,gpt-5.6-terra,2,169e964b-c276-3d8c-6c90-4c4ce41b6ec21772928000
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-08,others,gpt-5.6-terra,3,169e964b-c276-3d8c-6c90-4c4ce41b6ec21772928000
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-08,others,gpt-5.4,1,169e964b-c276-3d8c-6c90-4c4ce41b6ec21772928000
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-15,yaml,auto,5,169e964b-c276-3d8c-6c90-4c4ce41b6ec21773532800
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-15,go,gpt-5.6-terra,5,169e964b-c276-3d8c-6c90-4c4ce41b6ec21773532800
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-15,others,gpt-5.6-terra,4,169e964b-c276-3d8c-6c90-4c4ce41b6ec21773532800
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-15,others,gpt-5.4,2,169e964b-c276-3d8c-6c90-4c4ce41b6ec21773532800
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-15,others,claude-sonnet-5,2,169e964b-c276-3d8c-6c90-4c4ce41b6ec21773532800
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-22,yaml,gpt-5.6-terra,4,169e964b-c276-3d8c-6c90-4c4ce41b6ec21774137600
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-22,yaml,claude-sonnet-5,3,169e964b-c276-3d8c-6c90-4c4ce41b6ec21774137600
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-22,go,gpt-5.6-terra,2,169e964b-c276-3d8c-6c90-4c4ce41b6ec21774137600
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-22,go,claude-sonnet-5,2,169e964b-c276-3d8c-6c90-4c4ce41b6ec21774137600
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-22,go,gpt-5.4,1,169e964b-c276-3d8c-6c90-4c4ce41b6ec21774137600
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-29,yaml,gpt-5.5,3,169e964b-c276-3d8c-6c90-4c4ce41b6ec21774742400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-29,yaml,gpt-5.6-terra,3,169e964b-c276-3d8c-6c90-4c4ce41b6ec21774742400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-29,yaml,claude-sonnet-5,1,169e964b-c276-3d8c-6c90-4c4ce41b6ec21774742400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-29,go,gpt-5.5,6,169e964b-c276-3d8c-6c90-4c4ce41b6ec21774742400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-03-29,others,gpt-5.5,4,169e964b-c276-3d8c-6c90-4c4ce41b6ec21774742400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-04-12,yaml,gpt-5.5,9,169e964b-c276-3d8c-6c90-4c4ce41b6ec21775952000
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-04-12,go,gpt-5.5,8,169e964b-c276-3d8c-6c90-4c4ce41b6ec21775952000
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-04-19,yaml,gpt-5.5,7,169e964b-c276-3d8c-6c90-4c4ce41b6ec21776556800
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-04-19,go,gpt-5.5,3,169e964b-c276-3d8c-6c90-4c4ce41b6ec21776556800
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-04-19,go,gpt-5.6-terra,3,169e964b-c276-3d8c-6c90-4c4ce41b6ec21776556800
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-04-26,yaml,gpt-5.6-terra,3,169e964b-c276-3d8c-6c90-4c4ce41b6ec21777161600
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-04-26,yaml,gpt-5.5,2,169e964b-c276-3d8c-6c90-4c4ce41b6ec21777161600
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-04-26,yaml,claude-sonnet-5,2,169e964b-c276-3d8c-6c90-4c4ce41b6ec21777161600
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-04-26,go,gpt-5.6-terra,6,169e964b-c276-3d8c-6c90-4c4ce41b6ec21777161600
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-04-26,others,gpt-5.6-terra,2,169e964b-c276-3d8c-6c90-4c4ce41b6ec21777161600
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-04-26,others,gpt-5.5,2,169e964b-c276-3d8c-6c90-4c4ce41b6ec21777161600
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-04-26,others,claude-sonnet-5,1,169e964b-c276-3d8c-6c90-4c4ce41b6ec21777161600
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-03,yaml,gpt-5.6-terra,7,169e964b-c276-3d8c-6c90-4c4ce41b6ec21777766400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-03,yaml,gpt-5.5,6,169e964b-c276-3d8c-6c90-4c4ce41b6ec21777766400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-03,yaml,claude-sonnet-5,5,169e964b-c276-3d8c-6c90-4c4ce41b6ec21777766400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-03,go,gpt-5.6-terra,9,169e964b-c276-3d8c-6c90-4c4ce41b6ec21777766400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-03,go,gpt-5.5,8,169e964b-c276-3d8c-6c90-4c4ce41b6ec21777766400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-03,others,gpt-5.6-terra,10,169e964b-c276-3d8c-6c90-4c4ce41b6ec21777766400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-03,others,unknown,3,169e964b-c276-3d8c-6c90-4c4ce41b6ec21777766400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-03,others,claude-sonnet-5,3,169e964b-c276-3d8c-6c90-4c4ce41b6ec21777766400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-03,others,gpt-5.5,4,169e964b-c276-3d8c-6c90-4c4ce41b6ec21777766400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-10,yaml,claude-sonnet-5,10,169e964b-c276-3d8c-6c90-4c4ce41b6ec21778371200
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-10,yaml,gpt-5.5,11,169e964b-c276-3d8c-6c90-4c4ce41b6ec21778371200
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-10,yaml,gpt-5.3-codex,7,169e964b-c276-3d8c-6c90-4c4ce41b6ec21778371200
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-10,go,claude-sonnet-5,12,169e964b-c276-3d8c-6c90-4c4ce41b6ec21778371200
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-10,go,gpt-5.5,13,169e964b-c276-3d8c-6c90-4c4ce41b6ec21778371200
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-10,others,claude-sonnet-5,6,169e964b-c276-3d8c-6c90-4c4ce41b6ec21778371200
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-10,others,gpt-5.5,5,169e964b-c276-3d8c-6c90-4c4ce41b6ec21778371200
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-10,others,gpt-5.3-codex,4,169e964b-c276-3d8c-6c90-4c4ce41b6ec21778371200
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-17,yaml,claude-sonnet-5,21,169e964b-c276-3d8c-6c90-4c4ce41b6ec21778976000
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-17,yaml,gpt-5.5,19,169e964b-c276-3d8c-6c90-4c4ce41b6ec21778976000
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-17,go,claude-sonnet-5,19,169e964b-c276-3d8c-6c90-4c4ce41b6ec21778976000
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-05-17,go,gpt-5.5,18,169e964b-c276-3d8c-6c90-4c4ce41b6ec21778976000
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-06-07,yaml,claude-sonnet-5,10,169e964b-c276-3d8c-6c90-4c4ce41b6ec21780790400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-06-07,yaml,gpt-5.5,7,169e964b-c276-3d8c-6c90-4c4ce41b6ec21780790400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-06-07,go,claude-sonnet-5,7,169e964b-c276-3d8c-6c90-4c4ce41b6ec21780790400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-06-07,go,gpt-5.5,4,169e964b-c276-3d8c-6c90-4c4ce41b6ec21780790400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-06-07,go,gpt-5.3-codex,4,169e964b-c276-3d8c-6c90-4c4ce41b6ec21780790400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-06-07,others,auto,5,169e964b-c276-3d8c-6c90-4c4ce41b6ec21780790400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-06-07,others,gpt-5.5,7,169e964b-c276-3d8c-6c90-4c4ce41b6ec21780790400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-06-07,others,claude-sonnet-5,11,169e964b-c276-3d8c-6c90-4c4ce41b6ec21780790400
169e964b-c276-3d8c-6c90-4c4ce41b6ec2,2026-06-07,others,gpt-5.3-codex,3,169e964b-c276-3d8c-6c90-4c4ce41b6ec21780790400
07f29321-c2d9-3862-a773-70e0b8978b91,2026-02-15,typescript,gpt-5.4,5,07f29321-c2d9-3862-a773-70e0b8978b911771113600
07f29321-c2d9-3862-a773-70e0b8978b91,2026-02-15,typescript,claude-4.5-sonnet,5,07f29321-c2d9-3862-a773-70e0b8978b911771113600
07f29321-c2d9-3862-a773-70e0b8978b91,2026-02-15,typescript,claude-4.6-sonnet,4,07f29321-c2d9-3862-a773-70e0b8978b911771113600
07f29321-c2d9-3862-a773-70e0b8978b91,2026-02-15,python,gpt-5.4,4,07f29321-c2d9-3862-a773-70e0b8978b911771113600
07f29321-c2d9-3862-a773-70e0b8978b91,2026-02-15,python,claude-4.5-sonnet,3,07f29321-c2d9-3862-a773-70e0b8978b911771113600
07f29321-c2d9-3862-a773-70e0b8978b91,2026-02-22,typescript,gpt-5.4,6,07f29321-c2d9-3862-a773-70e0b8978b911771718400
07f29321-c2d9-3862-a773-70e0b8978b91,2026-02-22,typescript,claude-4.5-sonnet,6,07f29321-c2d9-3862-a773-70e0b8978b911771718400
07f29321-c2d9-3862-a773-70e0b8978b91,2026-02-22,typescript,claude-4.6-sonnet,4,07f29321-c2d9-3862-a773-70e0b8978b911771718400
07f29321-c2d9-3862-a773-70e0b8978b91,2026-02-22,python,gpt-5.4,8,07f29321-c2d9-3862-a773-70e0b8978b911771718400
07f29321-c2d9-3862-a773-70e0b8978b91,2026-02-22,others,gpt-5.4,4,07f29321-c2d9-3862-a773-70e0b8978b911771718400
07f29321-c2d9-3862-a773-70e0b8978b91,2026-02-22,others,claude-4.5-sonnet,4,07f29321-c2d9-3862-a773-70e0b8978b911771718400
07f29321-c2d9-3862-a773-70e0b8978b91,2026-02-22,others,claude-4.6-sonnet,1,07f29321-c2d9-3862-a773-70e0b8978b911771718400
07f29321-c2d9-3862-a773-70e0b8978b91,2026-03-08,typescript,claude-4.6-sonnet,14,07f29321-c2d9-3862-a773-70e0b8978b911772928000
07f29321-c2d9-3862-a773-70e0b8978b91,2026-03-08,python,claude-4.6-sonnet,3,07f29321-c2d9-3862-a773-70e0b8978b911772928000
07f29321-c2d9-3862-a773-70e0b8978b91,2026-03-08,python,gpt-5.4,2,07f29321-c2d9-3862-a773-70e0b8978b911772928000
07f29321-c2d9-3862-a773-70e0b8978b91,2026-03-08,python,claude-4.5-sonnet,2,07f29321-c2d9-3862-a773-70e0b8978b911772928000
07f29321-c2d9-3862-a773-70e0b8978b91,2026-03-08,others,claude-4.6-sonnet,7,07f29321-c2d9-3862-a773-70e0b8978b911772928000
07f29321-c2d9-3862-a773-70e0b8978b91,2026-03-08,others,gpt-5.4,4,07f29321-c2d9-3862-a773-70e0b8978b911772928000
07f29321-c2d9-3862-a773-70e0b8978b91,2026-03-08,others,claude-4.5-sonnet,1,07f29321-c2d9-3862-a773-70e0b8978b911772928000
07f29321-c2d9-3862-a773-70e0b8978b91,2026-03-22,typescript,claude-sonnet-5,4,07f29321-c2d9-3862-a773-70e0b8978b911774137600
07f29321-c2d9-3862-a773-70e0b8978b91,2026-03-22,typescript,gpt-5.3-codex,3,07f29321-c2d9-3862-a773-70e0b8978b911774137600
07f29321-c2d9-3862-a773-70e0b8978b91,2026-03-22,typescript,claude-4.6-sonnet,4,07f29321-c2d9-3862-a773-70e0b8978b911774137600
07f29321-c2d9-3862-a773-70e0b8978b91,2026-03-22,python,claude-sonnet-5,5,07f29321-c2d9-3862-a773-70e0b8978b911774137600
07f29321-c2d9-3862-a773-70e0b8978b91,2026-03-29,typescript,gpt-5.5,11,07f29321-c2d9-3862-a773-70e0b8978b911774742400
07f29321-c2d9-3862-a773-70e0b8978b91,2026-03-29,python,gpt-5.5,2,07f29321-c2d9-3862-a773-70e0b8978b911774742400
07f29321-c2d9-3862-a773-70e0b8978b91,2026-03-29,python,claude-sonnet-5,1,07f29321-c2d9-3862-a773-70e0b8978b911774742400
07f29321-c2d9-3862-a773-70e0b8978b91,2026-03-29,python,claude-4.6-sonnet,2,07f29321-c2d9-3862-a773-70e0b8978b911774742400
