PersonId,MetricDate,Agent adoption,Code completions accepted,Code completions suggested,User-initiated chat requests,PeopleHistoricalId
053277d6-b435-31d5-95c9-2d4b6ac0b5a4,2026-08-09,false,30,89,23,053277d6-b435-31d5-95c9-2d4b6ac0b5a41786233600
022a4260-5c67-3ca3-3a09-778538038916,2026-02-15,false,50,124,19,022a4260-5c67-3ca3-3a09-7785380389161771113600
022a4260-5c67-3ca3-3a09-778538038916,2026-02-22,false,36,89,18,022a4260-5c67-3ca3-3a09-7785380389161771718400
022a4260-5c67-3ca3-3a09-778538038916,2026-03-01,false,0,0,0,022a4260-5c67-3ca3-3a09-7785380389161772323200
022a4260-5c67-3ca3-3a09-778538038916,2026-03-08,false,32,74,12,022a4260-5c67-3ca3-3a09-7785380389161772928000
022a4260-5c67-3ca3-3a09-778538038916,2026-03-15,false,26,76,11,022a4260-5c67-3ca3-3a09-7785380389161773532800
022a4260-5c67-3ca3-3a09-778538038916,2026-03-22,false,0,0,0,022a4260-5c67-3ca3-3a09-7785380389161774137600
022a4260-5c67-3ca3-3a09-778538038916,2026-03-29,false,0,0,0,022a4260-5c67-3ca3-3a09-7785380389161774742400
022a4260-5c67-3ca3-3a09-778538038916,2026-04-05,false,37,95,15,022a4260-5c67-3ca3-3a09-7785380389161775347200
022a4260-5c67-3ca3-3a09-778538038916,2026-04-12,false,26,56,12,022a4260-5c67-3ca3-3a09-7785380389161775952000
022a4260-5c67-3ca3-3a09-778538038916,2026-04-19,false,32,86,17,022a4260-5c67-3ca3-3a09-7785380389161776556800
022a4260-5c67-3ca3-3a09-778538038916,2026-04-26,false,0,0,0,022a4260-5c67-3ca3-3a09-7785380389161777161600
022a4260-5c67-3ca3-3a09-778538038916,2026-05-03,false,30,67,13,022a4260-5c67-3ca3-3a09-7785380389161777766400
022a4260-5c67-3ca3-3a09-778538038916,2026-05-10,false,38,92,15,022a4260-5c67-3ca3-3a09-7785380389161778371200
022a4260-5c67-3ca3-3a09-778538038916,2026-05-17,false,0,0,0,022a4260-5c67-3ca3-3a09-7785380389161778976000
022a4260-5c67-3ca3-3a09-778538038916,2026-05-24,false,33,86,13,022a4260-5c67-3ca3-3a09-7785380389161779580800
022a4260-5c67-3ca3-3a09-778538038916,2026-05-31,false,47,100,15,022a4260-5c67-3ca3-3a09-7785380389161780185600
022a4260-5c67-3ca3-3a09-778538038916,2026-06-07,false,0,0,0,022a4260-5c67-3ca3-3a09-7785380389161780790400
022a4260-5c67-3ca3-3a09-778538038916,2026-06-14,false,31,85,17,022a4260-5c67-3ca3-3a09-7785380389161781395200
022a4260-5c67-3ca3-3a09-778538038916,2026-06-21,false,0,0,0,022a4260-5c67-3ca3-3a09-7785380389161782000000
022a4260-5c67-3ca3-3a09-778538038916,2026-06-28,false,0,0,0,022a4260-5c67-3ca3-3a09-7785380389161782604800
022a4260-5c67-3ca3-3a09-778538038916,2026-07-05,false,0,0,0,022a4260-5c67-3ca3-3a09-7785380389161783209600
022a4260-5c67-3ca3-3a09-778538038916,2026-07-12,false,0,0,0,022a4260-5c67-3ca3-3a09-7785380389161783814400
022a4260-5c67-3ca3-3a09-778538038916,2026-07-19,false,0,0,0,022a4260-5c67-3ca3-3a09-7785380389161784419200
022a4260-5c67-3ca3-3a09-778538038916,2026-07-26,false,0,0,0,022a4260-5c67-3ca3-3a09-7785380389161785024000
022a4260-5c67-3ca3-3a09-778538038916,2026-08-02,false,0,0,0,022a4260-5c67-3ca3-3a09-7785380389161785628800
022a4260-5c67-3ca3-3a09-778538038916,2026-08-09,false,0,0,0,022a4260-5c67-3ca3-3a09-7785380389161786233600
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-02-15,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011771113600
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-02-22,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011771718400
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-03-01,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011772323200
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-03-08,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011772928000
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-03-15,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011773532800
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-03-22,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011774137600
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-03-29,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011774742400
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-04-05,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011775347200
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-04-12,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011775952000
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-04-19,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011776556800
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-04-26,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011777161600
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-05-03,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011777766400
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-05-10,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011778371200
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-05-17,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011778976000
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-05-24,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011779580800
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-05-31,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011780185600
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-06-07,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011780790400
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-06-14,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011781395200
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-06-21,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011782000000
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-06-28,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011782604800
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-07-05,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011783209600
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-07-12,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011783814400
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-07-19,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011784419200
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-07-26,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011785024000
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-08-02,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011785628800
0fc21e6d-b6c3-3591-8f26-6619ba471901,2026-08-09,false,0,0,0,0fc21e6d-b6c3-3591-8f26-6619ba4719011786233600
1be87613-cc5f-3222-8424-0657ce78e975,2026-02-15,false,20,67,11,1be87613-cc5f-3222-8424-0657ce78e9751771113600
1be87613-cc5f-3222-8424-0657ce78e975,2026-02-22,false,27,84,14,1be87613-cc5f-3222-8424-0657ce78e9751771718400
1be87613-cc5f-3222-8424-0657ce78e975,2026-03-01,false,36,99,17,1be87613-cc5f-3222-8424-0657ce78e9751772323200
1be87613-cc5f-3222-8424-0657ce78e975,2026-03-08,false,108,304,85,1be87613-cc5f-3222-8424-0657ce78e9751772928000
1be87613-cc5f-3222-8424-0657ce78e975,2026-03-15,false,92,258,80,1be87613-cc5f-3222-8424-0657ce78e9751773532800
1be87613-cc5f-3222-8424-0657ce78e975,2026-03-22,false,59,191,56,1be87613-cc5f-3222-8424-0657ce78e9751774137600
1be87613-cc5f-3222-8424-0657ce78e975,2026-03-29,false,64,186,58,1be87613-cc5f-3222-8424-0657ce78e9751774742400
1be87613-cc5f-3222-8424-0657ce78e975,2026-04-05,false,77,215,59,1be87613-cc5f-3222-8424-0657ce78e9751775347200
1be87613-cc5f-3222-8424-0657ce78e975,2026-04-12,false,97,250,66,1be87613-cc5f-3222-8424-0657ce78e9751775952000
1be87613-cc5f-3222-8424-0657ce78e975,2026-04-19,false,106,283,84,1be87613-cc5f-3222-8424-0657ce78e9751776556800
1be87613-cc5f-3222-8424-0657ce78e975,2026-04-26,false,101,271,99,1be87613-cc5f-3222-8424-0657ce78e9751777161600
1be87613-cc5f-3222-8424-0657ce78e975,2026-05-03,false,63,171,63,1be87613-cc5f-3222-8424-0657ce78e9751777766400
1be87613-cc5f-3222-8424-0657ce78e975,2026-05-10,false,78,237,70,1be87613-cc5f-3222-8424-0657ce78e9751778371200
1be87613-cc5f-3222-8424-0657ce78e975,2026-05-17,true,184,554,300,1be87613-cc5f-3222-8424-0657ce78e9751778976000
1be87613-cc5f-3222-8424-0657ce78e975,2026-05-24,true,84,194,141,1be87613-cc5f-3222-8424-0657ce78e9751779580800
1be87613-cc5f-3222-8424-0657ce78e975,2026-05-31,true,189,436,313,1be87613-cc5f-3222-8424-0657ce78e9751780185600
1be87613-cc5f-3222-8424-0657ce78e975,2026-06-07,true,163,361,312,1be87613-cc5f-3222-8424-0657ce78e9751780790400
1be87613-cc5f-3222-8424-0657ce78e975,2026-06-14,true,191,441,322,1be87613-cc5f-3222-8424-0657ce78e9751781395200
1be87613-cc5f-3222-8424-0657ce78e975,2026-06-21,true,96,237,145,1be87613-cc5f-3222-8424-0657ce78e9751782000000
1be87613-cc5f-3222-8424-0657ce78e975,2026-06-28,true,196,496,263,1be87613-cc5f-3222-8424-0657ce78e9751782604800
1be87613-cc5f-3222-8424-0657ce78e975,2026-07-05,true,163,381,292,1be87613-cc5f-3222-8424-0657ce78e9751783209600
1be87613-cc5f-3222-8424-0657ce78e975,2026-07-12,true,91,247,186,1be87613-cc5f-3222-8424-0657ce78e9751783814400
1be87613-cc5f-3222-8424-0657ce78e975,2026-07-19,true,103,293,207,1be87613-cc5f-3222-8424-0657ce78e9751784419200
1be87613-cc5f-3222-8424-0657ce78e975,2026-07-26,true,126,315,255,1be87613-cc5f-3222-8424-0657ce78e9751785024000
1be87613-cc5f-3222-8424-0657ce78e975,2026-08-02,true,71,223,144,1be87613-cc5f-3222-8424-0657ce78e9751785628800
1be87613-cc5f-3222-8424-0657ce78e975,2026-08-09,false,0,0,0,1be87613-cc5f-3222-8424-0657ce78e9751786233600
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-02-15,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281771113600
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-02-22,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281771718400
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-03-01,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281772323200
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-03-08,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281772928000
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-03-15,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281773532800
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-03-22,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281774137600
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-03-29,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281774742400
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-04-05,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281775347200
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-04-12,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281775952000
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-04-19,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281776556800
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-04-26,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281777161600
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-05-03,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281777766400
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-05-10,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281778371200
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-05-17,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281778976000
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-05-24,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281779580800
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-05-31,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281780185600
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-06-07,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281780790400
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-06-14,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281781395200
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-06-21,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281782000000
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-06-28,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281782604800
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-07-05,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281783209600
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-07-12,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281783814400
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-07-19,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281784419200
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-07-26,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281785024000
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-08-02,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281785628800
098b79a7-ae35-37f5-53c7-57ec98e2a228,2026-08-09,false,0,0,0,098b79a7-ae35-37f5-53c7-57ec98e2a2281786233600
07330834-3d03-3074-0e6c-062a98cede31,2026-02-15,false,5,24,3,07330834-3d03-3074-0e6c-062a98cede311771113600
07330834-3d03-3074-0e6c-062a98cede31,2026-02-22,false,3,20,4,07330834-3d03-3074-0e6c-062a98cede311771718400
07330834-3d03-3074-0e6c-062a98cede31,2026-03-01,false,3,21,3,07330834-3d03-3074-0e6c-062a98cede311772323200
07330834-3d03-3074-0e6c-062a98cede31,2026-03-08,false,4,22,4,07330834-3d03-3074-0e6c-062a98cede311772928000
07330834-3d03-3074-0e6c-062a98cede31,2026-03-15,false,3,19,3,07330834-3d03-3074-0e6c-062a98cede311773532800
07330834-3d03-3074-0e6c-062a98cede31,2026-03-22,false,2,12,1,07330834-3d03-3074-0e6c-062a98cede311774137600
07330834-3d03-3074-0e6c-062a98cede31,2026-03-29,false,5,29,4,07330834-3d03-3074-0e6c-062a98cede311774742400
07330834-3d03-3074-0e6c-062a98cede31,2026-04-05,false,8,35,13,07330834-3d03-3074-0e6c-062a98cede311775347200
07330834-3d03-3074-0e6c-062a98cede31,2026-04-12,false,15,69,18,07330834-3d03-3074-0e6c-062a98cede311775952000
07330834-3d03-3074-0e6c-062a98cede31,2026-04-19,false,6,28,12,07330834-3d03-3074-0e6c-062a98cede311776556800
07330834-3d03-3074-0e6c-062a98cede31,2026-04-26,false,14,55,22,07330834-3d03-3074-0e6c-062a98cede311777161600
07330834-3d03-3074-0e6c-062a98cede31,2026-05-03,true,17,67,41,07330834-3d03-3074-0e6c-062a98cede311777766400
07330834-3d03-3074-0e6c-062a98cede31,2026-05-10,true,26,116,70,07330834-3d03-3074-0e6c-062a98cede311778371200
07330834-3d03-3074-0e6c-062a98cede31,2026-05-17,true,27,106,66,07330834-3d03-3074-0e6c-062a98cede311778976000
07330834-3d03-3074-0e6c-062a98cede31,2026-05-24,true,21,89,52,07330834-3d03-3074-0e6c-062a98cede311779580800
07330834-3d03-3074-0e6c-062a98cede31,2026-05-31,true,15,54,80,07330834-3d03-3074-0e6c-062a98cede311780185600
07330834-3d03-3074-0e6c-062a98cede31,2026-06-07,true,12,51,80,07330834-3d03-3074-0e6c-062a98cede311780790400
07330834-3d03-3074-0e6c-062a98cede31,2026-06-14,true,13,49,72,07330834-3d03-3074-0e6c-062a98cede311781395200
07330834-3d03-3074-0e6c-062a98cede31,2026-06-21,true,17,60,73,07330834-3d03-3074-0e6c-062a98cede311782000000
07330834-3d03-3074-0e6c-062a98cede31,2026-06-28,true,15,57,89,07330834-3d03-3074-0e6c-062a98cede311782604800
07330834-3d03-3074-0e6c-062a98cede31,2026-07-05,true,31,124,141,07330834-3d03-3074-0e6c-062a98cede311783209600
07330834-3d03-3074-0e6c-062a98cede31,2026-07-12,true,15,57,92,07330834-3d03-3074-0e6c-062a98cede311783814400
07330834-3d03-3074-0e6c-062a98cede31,2026-07-19,true,18,80,103,07330834-3d03-3074-0e6c-062a98cede311784419200
07330834-3d03-3074-0e6c-062a98cede31,2026-07-26,true,17,65,97,07330834-3d03-3074-0e6c-062a98cede311785024000
07330834-3d03-3074-0e6c-062a98cede31,2026-08-02,true,15,59,105,07330834-3d03-3074-0e6c-062a98cede311785628800
07330834-3d03-3074-0e6c-062a98cede31,2026-08-09,true,23,75,102,07330834-3d03-3074-0e6c-062a98cede311786233600
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-02-15,false,24,82,10,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671771113600
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-02-22,false,34,116,19,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671771718400
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-03-01,false,18,73,11,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671772323200
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-03-08,false,0,0,0,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671772928000
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-03-15,false,34,117,18,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671773532800
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-03-22,false,0,0,0,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671774137600
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-03-29,false,113,350,98,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671774742400
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-04-05,false,71,210,81,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671775347200
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-04-12,false,0,0,0,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671775952000
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-04-19,false,0,0,0,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671776556800
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-04-26,false,0,0,0,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671777161600
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-05-03,false,67,245,70,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671777766400
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-05-10,false,75,218,73,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671778371200
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-05-17,false,53,178,60,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671778976000
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-05-24,false,112,384,98,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671779580800
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-05-31,false,56,207,52,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671780185600
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-06-07,false,0,0,0,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671780790400
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-06-14,false,44,163,54,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671781395200
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-06-21,false,95,292,74,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671782000000
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-06-28,false,36,124,45,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671782604800
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-07-05,false,0,0,0,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671783209600
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-07-12,false,56,203,72,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671783814400
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-07-19,false,0,0,0,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671784419200
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-07-26,false,0,0,0,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671785024000
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-08-02,false,0,0,0,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671785628800
2a77f5ba-8bcb-3452-e43e-c21d3eeb3267,2026-08-09,false,56,213,78,2a77f5ba-8bcb-3452-e43e-c21d3eeb32671786233600
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-02-15,false,30,112,16,20df474f-67f3-3e48-50c7-7e6f887f07b41771113600
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-02-22,false,33,139,25,20df474f-67f3-3e48-50c7-7e6f887f07b41771718400
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-03-01,false,23,91,14,20df474f-67f3-3e48-50c7-7e6f887f07b41772323200
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-03-08,false,41,162,25,20df474f-67f3-3e48-50c7-7e6f887f07b41772928000
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-03-15,false,22,91,15,20df474f-67f3-3e48-50c7-7e6f887f07b41773532800
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-03-22,false,34,138,25,20df474f-67f3-3e48-50c7-7e6f887f07b41774137600
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-03-29,false,23,81,18,20df474f-67f3-3e48-50c7-7e6f887f07b41774742400
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-04-05,false,30,126,17,20df474f-67f3-3e48-50c7-7e6f887f07b41775347200
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-04-12,false,29,109,18,20df474f-67f3-3e48-50c7-7e6f887f07b41775952000
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-04-19,false,19,73,16,20df474f-67f3-3e48-50c7-7e6f887f07b41776556800
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-04-26,false,32,110,16,20df474f-67f3-3e48-50c7-7e6f887f07b41777161600
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-05-03,false,22,73,11,20df474f-67f3-3e48-50c7-7e6f887f07b41777766400
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-05-10,false,23,95,14,20df474f-67f3-3e48-50c7-7e6f887f07b41778371200
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-05-17,false,31,107,16,20df474f-67f3-3e48-50c7-7e6f887f07b41778976000
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-05-24,false,24,89,16,20df474f-67f3-3e48-50c7-7e6f887f07b41779580800
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-05-31,false,66,214,66,20df474f-67f3-3e48-50c7-7e6f887f07b41780185600
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-06-07,false,115,334,106,20df474f-67f3-3e48-50c7-7e6f887f07b41780790400
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-06-14,false,83,252,68,20df474f-67f3-3e48-50c7-7e6f887f07b41781395200
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-06-21,false,126,490,147,20df474f-67f3-3e48-50c7-7e6f887f07b41782000000
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-06-28,false,148,475,146,20df474f-67f3-3e48-50c7-7e6f887f07b41782604800
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-07-05,false,156,529,144,20df474f-67f3-3e48-50c7-7e6f887f07b41783209600
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-07-12,false,71,265,75,20df474f-67f3-3e48-50c7-7e6f887f07b41783814400
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-07-19,false,0,0,0,20df474f-67f3-3e48-50c7-7e6f887f07b41784419200
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-07-26,false,92,317,129,20df474f-67f3-3e48-50c7-7e6f887f07b41785024000
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-08-02,false,62,227,60,20df474f-67f3-3e48-50c7-7e6f887f07b41785628800
20df474f-67f3-3e48-50c7-7e6f887f07b4,2026-08-09,false,158,438,115,20df474f-67f3-3e48-50c7-7e6f887f07b41786233600
010192dd-4009-3a52-699c-6d68d9dfbb99,2026-02-15,false,7,35,6,010192dd-4009-3a52-699c-6d68d9dfbb991771113600
010192dd-4009-3a52-699c-6d68d9dfbb99,2026-02-22,false,11,42,9,010192dd-4009-3a52-699c-6d68d9dfbb991771718400
010192dd-4009-3a52-699c-6d68d9dfbb99,2026-03-01,false,12,57,11,010192dd-4009-3a52-699c-6d68d9dfbb991772323200
010192dd-4009-3a52-699c-6d68d9dfbb99,2026-03-08,false,16,62,14,010192dd-4009-3a52-699c-6d68d9dfbb991772928000
010192dd-4009-3a52-699c-6d68d9dfbb99,2026-03-15,false,20,91,14,010192dd-4009-3a52-699c-6d68d9dfbb991773532800
010192dd-4009-3a52-699c-6d68d9dfbb99,2026-03-22,false,26,98,13,010192dd-4009-3a52-699c-6d68d9dfbb991774137600
010192dd-4009-3a52-699c-6d68d9dfbb99,2026-03-29,false,20,91,14,010192dd-4009-3a52-699c-6d68d9dfbb991774742400
010192dd-4009-3a52-699c-6d68d9dfbb99,2026-04-05,false,13,68,12,010192dd-4009-3a52-699c-6d68d9dfbb991775347200
010192dd-4009-3a52-699c-6d68d9dfbb99,2026-04-12,false,19,75,13,010192dd-4009-3a52-699c-6d68d9dfbb991775952000
010192dd-4009-3a52-699c-6d68d9dfbb99,2026-04-19,false,13,52,9,010192dd-4009-3a52-699c-6d68d9dfbb991776556800
010192dd-4009-3a52-699c-6d68d9dfbb99,2026-04-26,false,11,54,10,010192dd-4009-3a52-699c-6d68d9dfbb991777161600
010192dd-4009-3a52-699c-6d68d9dfbb99,2026-05-03,false,18,69,12,010192dd-4009-3a52-699c-6d68d9dfbb991777766400
010192dd-4009-3a52-699c-6d68d9dfbb99,2026-05-10,false,13,48,9,010192dd-4009-3a52-699c-6d68d9dfbb991778371200
010192dd-4009-3a52-699c-6d68d9dfbb99,2026-05-17,false,13,59,11,010192dd-4009-3a52-699c-6d68d9dfbb991778976000
010192dd-4009-3a52-699c-6d68d9dfbb99,2026-05-24,false,19,85,15,010192dd-4009-3a52-699c-6d68d9dfbb991779580800
